"Protein1","Subunit1","Protein2","Subunit2","AbsPos1","AbsPos2","ld-Score","xlinker","source","distance"
"POM152","POM152","POM152","POM152","563","766","1","","DSS",77.80156027998412
"POM152","POM152","POM152","POM152","683","661","1","","DSS",17.289333387959168
"POM152","POM152","POM152","POM152","683","726","1","","DSS",24.678388480611947
"POM152","POM152","POM152","POM152","697","528","1","","DSS",22.70654220703804
"POM152","POM152","POM152","POM152","697","814","1","","DSS",68.39402143462542
"POM152","POM152","POM152","POM152","764","766","1","","DSS",6.244385157883839
"POM152","POM152","POM152","POM152","799","771","1","","DSS",8.06506106610483
"POM152","POM152","POM152","POM152","836","914","1","","DSS",8.994318373284324
"POM152","POM152","POM152","POM152","870","885","1","","DSS",12.257047686943219
"POM152","POM152","POM152","POM152","870","888","1","","DSS",11.894438574392662
